ANALISI PEGGIORAMENTI LAMBDA=0.45
========================================================================================================================

LIMIT = 5000000
MAX_BLOCK_STEPS = 300
DEBT_LOOKAHEAD = 80
LAMBDA = 0.45

Peggioramenti trovati: 129
Loss medio: 47.031008
Initial debt medio: 6.462500
Future debt at log step medio: 8.033661
Ratio v2=1 medio fino a H descent: 0.587405

Top 30 per loss
------------------------------------------------------------------------------------------------------------------------
  76 |      569913839 |  1 | 702.890103168 | +6.555200554 | 3.849625 | -8.097750 | +2.911213035 | +9.457150
  77 |      854870759 |  1 | 1054.335155368 | +6.960665663 | 3.264663 | -8.682713 | +3.053445018 | +10.042113
  78 |     1282306139 |  1 | 1581.502733669 | +7.366130771 | 2.679700 | -9.267675 | +3.195677001 | +10.627075
  79 |     1923459209 |  1 | 2372.254101120 | +7.771595880 | 2.094738 | -9.852638 | +3.337908984 | +11.212038
  80 |     1442594407 |  2 | 1779.190576149 | +7.483913807 | 2.509775 | -9.437600 | +3.236993787 | +10.797000

------------------------------------------------------------------------------------------------------------------------
n = 877399
initial_debt = 2.927825
initial_debt_step = 58
log_step = 3
h_step = 28
loss = 25
max_value = 6085205
max_ratio = 6.935505
avg_v2_until_h = 1.714286
ratio_1_until_h = 0.607143

step | value | v2 | ratio | log_delta | future_debt | debt_delta | h_delta | local_debt
------------------------------------------------------------------------------------------------------------------------
   1 |        1316099 |  1 | 1.500000570 | +0.405465488 | 2.797000 | -0.130825 | +0.346594245 | +0.584963
   2 |        1974149 |  1 | 2.250001425 | +0.810930849 | 2.797000 | -0.130825 | +0.752059607 | +1.169925
   3 |         370153 |  4 | 0.421875338 | -0.863045415 | 5.212038 | +2.284213 | +0.164850216 | -1.245112
   4 |         277615 |  2 | 0.316406789 | -1.150726587 | 5.627075 | +2.699250 | +0.063935919 | -1.660150
   5 |         416423 |  1 | 0.474610753 | -0.745260278 | 5.042113 | +2.114288 | +0.206169103 | -1.075187
   6 |         624635 |  1 | 0.711916699 | -0.339794370 | 4.457150 | +1.529325 | +0.348401886 | -0.490225
   7 |         936953 |  1 | 1.067875619 | +0.065671272 | 3.872188 | +0.944363 | +0.490634402 | +0.094738
   8 |         702715 |  2 | 0.800906999 | -0.222010445 | 4.287225 | +1.359400 | +0.389719560 | -0.320300
   9 |        1054073 |  1 | 1.201361068 | +0.183455138 | 3.702263 | +0.774438 | +0.531952018 | +0.264663
  10 |         790555 |  2 | 0.901021086 | -0.104226619 | 4.117300 | +1.189475 | +0.431037136 | -0.150375
  11 |        1185833 |  1 | 1.351532199 | +0.301238911 | 3.532338 | +0.604513 | +0.573269540 | +0.434588
  12 |         889375 |  2 | 1.013649434 | +0.013557120 | 3.947375 | +1.019550 | +0.472354624 | +0.019550
  13 |        1334063 |  1 | 1.520474721 | +0.419022603 | 3.362413 | +0.434588 | +0.614586981 | +0.604513
  14 |        2001095 |  1 | 2.280712652 | +0.824487961 | 2.777450 | -0.150375 | +0.756819214 | +1.189475
  15 |        3001643 |  1 | 3.421069548 | +1.229953235 | 2.192488 | -0.735337 | +0.899051363 | +1.774438
  16 |        4502465 |  1 | 5.131604891 | +1.635418455 | 1.607525 | -1.320300 | +1.041283457 | +2.359400
  17 |        3376849 |  2 | 3.848703953 | +1.347736456 | 2.022563 | -0.905262 | +0.940368333 | +1.944363
  18 |        2532637 |  2 | 2.886528250 | +1.060054482 | 2.437600 | -0.490225 | +0.839453234 | +1.529325
  19 |         949739 |  3 | 1.082448236 | +0.079225361 | 3.852638 | +0.924813 | +0.495390988 | +0.114288
  20 |        1424609 |  1 | 1.623672924 | +0.484690820 | 3.267675 | +0.339850 | +0.637623321 | +0.699250
  21 |        1068457 |  2 | 1.217754978 | +0.197008982 | 3.682713 | +0.754888 | +0.536708358 | +0.284213
  22 |         801343 |  2 | 0.913316518 | -0.090672779 | 4.097750 | +1.169925 | +0.435793472 | -0.130825
  23 |        1202015 |  1 | 1.369975348 | +0.314792745 | 3.512788 | +0.584963 | +0.578025871 | +0.454138
  24 |        1803023 |  1 | 2.054963591 | +0.720258131 | 2.927825 | +0.000000 | +0.720258131 | +1.039100
  25 |        2704535 |  1 | 3.082445957 | +1.125723424 | 2.342863 | -0.584963 | +0.862490298 | +1.624063
  26 |        4056803 |  1 | 4.623669505 | +1.531188655 | 1.757900 | -1.169925 | +1.004722404 | +2.209025
  27 |        6085205 |  1 | 6.935504827 | +1.936653845 | 1.172938 | -1.754888 | +1.146954469 | +2.793988
  28 |          71311 |  8 | 0.081275452 | -2.509911256 | 7.587975 | +4.660150 | -0.412843757 | -3.621050

------------------------------------------------------------------------------------------------------------------------
n = 912167
initial_debt = 11.797000
initial_debt_step = 80
log_step = 5
h_step = 91
loss = 86
max_value = 8216025965
max_ratio = 9007.151064
avg_v2_until_h = 1.505495
ratio_1_until_h = 0.670330

step | value | v2 | ratio | log_delta | future_debt | debt_delta | h_delta | local_debt
------------------------------------------------------------------------------------------------------------------------
   1 |        1368251 |  1 | 1.500000548 | +0.405465474 | 11.212038 | -0.584963 | +0.142232348 | +0.584963
   2 |        2052377 |  1 | 2.250001370 | +0.810930825 | 10.797000 | -1.000000 | +0.360930825 | +1.169925
   3 |        1539283 |  2 | 1.687501302 | +0.523248915 | 11.797000 | +0.000000 | +0.523248915 | +0.754888
   4 |        2308925 |  1 | 2.531252501 | +0.928714240 | 11.797000 | +0.000000 | +0.928714240 | +1.339850
   5 |         865847 |  3 | 0.949219825 | -0.052114869 | 13.212038 | +1.415037 | +0.584652006 | -0.075187
   6 |        1298771 |  1 | 1.423830285 | +0.353350624 | 12.627075 | +0.830075 | +0.726884374 | +0.509775
   7 |        1948157 |  1 | 2.135745976 | +0.758815989 | 12.042113 | +0.245112 | +0.869116613 | +1.094738
   8 |         730559 |  3 | 0.800904878 | -0.222013093 | 13.457150 | +1.660150 | +0.525054406 | -0.320300
   9 |        1095839 |  1 | 1.201357865 | +0.183452472 | 12.872188 | +1.075187 | +0.667286845 | +0.264663
  10 |        1643759 |  1 | 1.802037346 | +0.588917884 | 12.287225 | +0.490225 | +0.809519132 | +0.849625
  11 |        2465639 |  1 | 2.703056567 | +0.994383195 | 11.702263 | -0.094738 | +0.951751317 | +1.434588
  12 |        3698459 |  1 | 4.054585399 | +1.399848438 | 11.117300 | -0.679700 | +1.093983435 | +2.019550
  13 |        5547689 |  1 | 6.081878647 | +1.805313636 | 10.532338 | -1.264663 | +1.236215508 | +2.604513
  14 |        4160767 |  2 | 4.561409259 | +1.517631624 | 10.947375 | -0.849625 | +1.135300371 | +2.189475
  15 |        6241151 |  1 | 6.842114437 | +1.923096812 | 10.362413 | -1.434588 | +1.277532434 | +2.774438
  16 |        9361727 |  1 | 10.263172204 | +2.328561974 | 9.777450 | -2.019550 | +1.419764470 | +3.359400
  17 |       14042591 |  1 | 15.394758854 | +2.734027117 | 9.192488 | -2.604513 | +1.561996488 | +3.944363
  18 |       21063887 |  1 | 23.092138830 | +3.139492249 | 8.607525 | -3.189475 | +1.704228495 | +4.529325
  19 |       31595831 |  1 | 34.638208793 | +3.544957373 | 8.022563 | -3.774438 | +1.846460493 | +5.114288
  20 |       47393747 |  1 | 51.957313738 | +3.950422492 | 7.437600 | -4.359400 | +1.988692487 | +5.699250
  21 |       71090621 |  1 | 77.935971154 | +4.355887607 | 6.852638 | -4.944363 | +2.130924476 | +6.284213
  22 |       26658983 |  3 | 29.225989320 | +3.375058359 | 8.267675 | -3.529325 | +1.786862103 | +4.869175
  23 |       39988475 |  1 | 43.838984528 | +3.780523479 | 7.682713 | -4.114288 | +1.929094098 | +5.454138
  24 |       59982713 |  1 | 65.758477340 | +4.185988596 | 7.097750 | -4.699250 | +2.071326089 | +6.039100
  25 |       44987035 |  2 | 49.318858279 | +3.898306529 | 7.512788 | -4.284213 | +1.970410897 | +5.624063
  26 |       67480553 |  1 | 73.978287967 | +4.303771644 | 6.927825 | -4.869175 | +2.112642887 | +6.209025
  27 |       50610415 |  2 | 55.483716249 | +4.016089577 | 7.342863 | -4.454138 | +2.011727694 | +5.793988
  28 |       75915623 |  1 | 83.225574922 | +4.421554691 | 6.757900 | -5.039100 | +2.153959684 | +6.378950
  29 |      113873435 |  1 | 124.838362931 | +4.827019804 | 6.172938 | -5.624063 | +2.296191671 | +6.963913
  30 |      170810153 |  1 | 187.257544945 | +5.232484915 | 5.587975 | -6.209025 | +2.438423657 | +7.548875
  31 |      128107615 |  2 | 140.443158983 | +4.944802845 | 6.003013 | -5.793988 | +2.337508461 | +7.133838
  32 |      192161423 |  1 | 210.664739023 | +5.350267955 | 5.418050 | -6.378950 | +2.479740446 | +7.718800
  33 |      288242135 |  1 | 315.997109082 | +5.755733065 | 4.833088 | -6.963913 | +2.621972431 | +8.303763
  34 |      432363203 |  1 | 473.995664171 | +6.161198174 | 4.248125 | -7.548875 | +2.764204415 | +8.888725
  35 |      648544805 |  1 | 710.993496805 | +6.566663283 | 3.663163 | -8.133838 | +2.906436398 | +9.473688
  36 |      121602151 |  4 | 133.311280719 | +4.892686850 | 6.078200 | -5.718800 | +2.319226840 | +7.058650
  37 |      182403227 |  1 | 199.966921627 | +5.298151961 | 5.493238 | -6.303763 | +2.461458825 | +7.643613
  38 |      273604841 |  1 | 299.950382989 | +5.703617071 | 4.908275 | -6.888725 | +2.603690810 | +8.228575
  39 |      205203631 |  2 | 224.962787516 | +5.415935000 | 5.323313 | -6.473688 | +2.502775613 | +7.813538
  40 |      307805447 |  1 | 337.444181822 | +5.821400109 | 4.738350 | -7.058650 | +2.645007598 | +8.398500
  41 |      461708171 |  1 | 506.166273281 | +6.226865219 | 4.153388 | -7.643613 | +2.787239582 | +8.983463
  42 |      692562257 |  1 | 759.249410470 | +6.632330327 | 3.568425 | -8.228575 | +2.929471565 | +9.568425
  43 |      519421693 |  2 | 569.437058126 | +6.344648255 | 3.983463 | -7.813538 | +2.828556368 | +9.153388
  44 |      194783135 |  3 | 213.538896934 | +5.363819003 | 5.398500 | -6.398500 | +2.484493990 | +7.738350
  45 |      292174703 |  1 | 320.308345950 | +5.769284113 | 4.813538 | -6.983463 | +2.626725975 | +8.323313
  46 |      438262055 |  1 | 480.462519473 | +6.174749222 | 4.228575 | -7.568425 | +2.768957959 | +8.908275
  47 |      657393083 |  1 | 720.693779757 | +6.580214331 | 3.643613 | -8.153388 | +2.911189942 | +9.493238
  48 |      986089625 |  1 | 1081.040670184 | +6.985679440 | 3.058650 | -8.738350 | +3.053421925 | +10.078200
  49 |      739567219 |  2 | 810.780502912 | +6.697997368 | 3.473688 | -8.323313 | +2.952506728 | +9.663163
  50 |     1109350829 |  1 | 1216.170754917 | +7.103462476 | 2.888725 | -8.908275 | +3.094738711 | +10.248125
  51 |      416006561 |  3 | 456.064033231 | +6.122633223 | 4.303763 | -7.493238 | +2.750676333 | +8.833088
  52 |      312004921 |  2 | 342.048025197 | +5.834951152 | 4.718800 | -7.078200 | +2.649761136 | +8.418050
  53 |      234003691 |  2 | 256.536019172 | +5.547269080 | 5.133838 | -6.663163 | +2.548845939 | +8.003013
  54 |      351005537 |  1 | 384.804029306 | +5.952734190 | 4.548875 | -7.248125 | +2.691077924 | +8.587975
  55 |      263254153 |  2 | 288.603022254 | +5.665052118 | 4.963913 | -6.833088 | +2.590162727 | +8.172938
  56 |      197440615 |  2 | 216.452266964 | +5.377370047 | 5.378950 | -6.418050 | +2.489247530 | +7.757900
  57 |      296160923 |  1 | 324.678400995 | +5.782835157 | 4.793988 | -7.003013 | +2.631479515 | +8.342863
  58 |      444241385 |  1 | 487.017602040 | +6.188300266 | 4.209025 | -7.587975 | +2.773711499 | +8.927825
  59 |      333181039 |  2 | 365.263201804 | +5.900618195 | 4.624063 | -7.172938 | +2.672796302 | +8.512788
  60 |      499771559 |  1 | 547.894803254 | +6.306083304 | 4.039100 | -7.757900 | +2.815028285 | +9.097750
  61 |      749657339 |  1 | 821.842205429 | +6.711548412 | 3.454138 | -8.342863 | +2.957260269 | +9.682713
  62 |     1124486009 |  1 | 1232.763308692 | +7.117013521 | 2.869175 | -8.927825 | +3.099492252 | +10.267675
  63 |      843364507 |  2 | 924.572481793 | +6.829331449 | 3.284213 | -8.512788 | +2.998577055 | +9.852638
  64 |     1265046761 |  1 | 1386.858723238 | +7.234796557 | 2.699250 | -9.097750 | +3.140809038 | +10.437600
  65 |      948785071 |  2 | 1040.144042703 | +6.947114485 | 3.114288 | -8.682713 | +3.039893840 | +10.022563
  66 |     1423177607 |  1 | 1560.216064602 | +7.352579594 | 2.529325 | -9.267675 | +3.182125823 | +10.607525
  67 |     2134766411 |  1 | 2340.324097451 | +7.758044702 | 1.944363 | -9.852638 | +3.324357807 | +11.192488
  68 |     3202149617 |  1 | 3510.486146725 | +8.163509810 | 1.359400 | -10.437600 | +3.466589789 | +11.777450
  69 |     2401612213 |  2 | 2632.864610318 | +7.875827738 | 1.774438 | -10.022563 | +3.365674592 | +11.362413
  70 |      225151145 |  5 | 246.831057252 | +5.508704124 | 5.189475 | -6.607525 | +2.535317852 | +7.947375
  71 |      168863359 |  2 | 185.123293213 | +5.221022053 | 5.604513 | -6.192488 | +2.434402656 | +7.532338
  72 |      253295039 |  1 | 277.684940367 | +5.626487163 | 5.019550 | -6.777450 | +2.576634641 | +8.117300
  73 |      379942559 |  1 | 416.527411099 | +6.031952272 | 4.434588 | -7.362413 | +2.718866625 | +8.702263
  74 |      569913839 |  1 | 624.791117197 | +6.437417381 | 3.849625 | -7.947375 | +2.861098609 | +9.287225
  75 |      854870759 |  1 | 937.186676343 | +6.842882490 | 3.264663 | -8.532338 | +3.003330592 | +9.872188
  76 |     1282306139 |  1 | 1405.780015063 | +7.248347599 | 2.679700 | -9.117300 | +3.145562575 | +10.457150
  77 |     1923459209 |  1 | 2108.670023143 | +7.653812707 | 2.094738 | -9.702263 | +3.287794558 | +11.042113
  78 |     1442594407 |  2 | 1581.502517631 | +7.366130635 | 2.509775 | -9.287225 | +3.186879361 | +10.627075
  79 |     2163891611 |  1 | 2372.253776995 | +7.771595743 | 1.924813 | -9.872188 | +3.329111344 | +11.212038
  80 |     3245837417 |  1 | 3558.380666040 | +8.177060851 | 1.339850 | -10.457150 | +3.471343327 | +11.797000

------------------------------------------------------------------------------------------------------------------------
n = 919791
initial_debt = 7.927825
initial_debt_step = 58
log_step = 41
h_step = 103
loss = 62
max_value = 233270513
max_ratio = 253.612520
avg_v2_until_h = 1.543689
ratio_1_until_h = 0.611650

step | value | v2 | ratio | log_delta | future_debt | debt_delta | h_delta | local_debt
------------------------------------------------------------------------------------------------------------------------
   1 |        1379687 |  1 | 1.500000544 | +0.405465471 | 7.342863 | -0.584963 | +0.142232345 | +0.584963
   2 |        2069531 |  1 | 2.250001359 | +0.810930820 | 6.757900 | -1.169925 | +0.284464570 | +1.169925
   3 |        3104297 |  1 | 3.375002582 | +1.216396089 | 6.172938 | -1.754888 | +0.426696713 | +1.754888
   4 |        2328223 |  2 | 2.531252208 | +0.928714124 | 6.587975 | -1.339850 | +0.325781623 | +1.339850
   5 |        3492335 |  1 | 3.796878856 | +1.334179376 | 6.003013 | -1.924813 | +0.468013749 | +1.924813
   6 |        5238503 |  1 | 5.695318828 | +1.739644579 | 5.418050 | -2.509775 | +0.610245827 | +2.509775
   7 |        7857755 |  1 | 8.542978785 | +2.145109751 | 4.833088 | -3.094738 | +0.752477874 | +3.094738
   8 |       11786633 |  1 | 12.814468722 | +2.550574901 | 4.248125 | -3.679700 | +0.894709899 | +3.679700
   9 |        8839975 |  2 | 9.610851813 | +2.262892857 | 4.663163 | -3.264663 | +0.793794729 | +3.264663
  10 |       13259963 |  1 | 14.416278263 | +2.668358003 | 4.078200 | -3.849625 | +0.936026750 | +3.849625
  11 |       19889945 |  1 | 21.624417938 | +3.073823136 | 3.493238 | -4.434588 | +1.078258758 | +4.434588
  12 |       14917459 |  2 | 16.218313726 | +2.786141081 | 3.908275 | -4.019550 | +0.977343577 | +4.019550
  13 |       22376189 |  1 | 24.327471132 | +3.191606211 | 3.323313 | -4.604513 | +1.119575582 | +4.604513
  14 |        8391071 |  3 | 9.122801810 | +2.210776973 | 4.797000 | -3.130825 | +0.801905730 | +3.189475
  15 |       12586607 |  1 | 13.684203259 | +2.616242121 | 4.212038 | -3.715787 | +0.944137753 | +3.774438
  16 |       18879911 |  1 | 20.526305432 | +3.021707255 | 3.627075 | -4.300750 | +1.086369762 | +4.359400
  17 |       28319867 |  1 | 30.789458692 | +3.427172381 | 3.042113 | -4.885712 | +1.228601762 | +4.944363
  18 |       42479801 |  1 | 46.184188582 | +3.832637501 | 2.457150 | -5.470675 | +1.370833757 | +5.529325
  19 |       31859851 |  2 | 34.638141708 | +3.544955436 | 2.872188 | -5.055637 | +1.269918567 | +5.114288
  20 |       47789777 |  1 | 51.957213106 | +3.950420555 | 2.287225 | -5.640600 | +1.412150560 | +5.699250
  21 |       35842333 |  2 | 38.967910101 | +3.662738490 | 2.702263 | -5.225562 | +1.311235369 | +5.284213
  22 |       13440875 |  3 | 14.612966424 | +2.681909246 | 4.117300 | -3.810525 | +0.967173000 | +3.869175
  23 |       20161313 |  1 | 21.919450179 | +3.087374379 | 3.532338 | -4.395487 | +1.109405008 | +4.454138
  24 |       15120985 |  2 | 16.439587906 | +2.799692323 | 3.947375 | -3.980450 | +1.008489827 | +4.039100
  25 |       11340739 |  2 | 12.329691202 | +2.512010272 | 4.362413 | -3.565412 | +0.907574651 | +3.624063
  26 |       17011109 |  1 | 18.494537346 | +2.917475410 | 3.777450 | -4.150375 | +1.049806663 | +4.209025
  27 |        3189583 |  4 | 3.467725820 | +1.243498996 | 6.192488 | -1.735337 | +0.462597124 | +1.793988
  28 |        4784375 |  1 | 5.201589274 | +1.648964209 | 5.607525 | -2.320300 | +0.604829211 | +2.378950
  29 |        7176563 |  1 | 7.802384455 | +2.054429386 | 5.022563 | -2.905262 | +0.747061264 | +2.963913
  30 |       10764845 |  1 | 11.703577226 | +2.459894541 | 4.437600 | -3.490225 | +0.889293293 | +3.548875
  31 |        4036817 |  3 | 4.388841596 | +1.479065319 | 5.852638 | -2.075187 | +0.545230945 | +2.133838
  32 |        3027613 |  2 | 3.291631468 | +1.191383329 | 6.267675 | -1.660150 | +0.444315830 | +1.718800
  33 |        1135355 |  3 | 1.234361937 | +0.210554186 | 7.682713 | -0.245112 | +0.100253562 | +0.303763
  34 |        1703033 |  1 | 1.851543448 | +0.616019588 | 7.097750 | -0.830075 | +0.242485838 | +0.888725
  35 |        1277275 |  2 | 1.388657858 | +0.328337711 | 7.512788 | -0.415037 | +0.141570836 | +0.473688
  36 |        1915913 |  1 | 2.082987331 | +0.733803080 | 6.927825 | -1.000000 | +0.283803080 | +1.058650
  37 |        1436935 |  2 | 1.562240770 | +0.446121182 | 7.342863 | -0.584963 | +0.182888056 | +0.643613
  38 |        2155403 |  1 | 2.343361698 | +0.851586522 | 6.757900 | -1.169925 | +0.325120271 | +1.228575
  39 |        3233105 |  1 | 3.515043091 | +1.257051784 | 6.172938 | -1.754888 | +0.467352408 | +1.813538
  40 |        2424829 |  2 | 2.636282590 | +0.969369815 | 6.587975 | -1.339850 | +0.366437314 | +1.398500
  41 |         909311 |  3 | 0.988606107 | -0.011459300 | 8.003013 | +0.075187 | +0.022375073 | -0.016537
  42 |        1363967 |  1 | 1.482909704 | +0.394006174 | 7.418050 | -0.509775 | +0.164607422 | +0.568425
  43 |        2045951 |  1 | 2.224365100 | +0.799471527 | 6.833088 | -1.094738 | +0.306839649 | +1.153388
  44 |        3068927 |  1 | 3.336548194 | +1.204936798 | 6.248125 | -1.679700 | +0.449071795 | +1.738350
  45 |        4603391 |  1 | 5.004822835 | +1.610402014 | 5.663163 | -2.264663 | +0.591303887 | +2.323313
  46 |        6905087 |  1 | 7.507234796 | +2.015867195 | 5.078200 | -2.849625 | +0.733535942 | +2.908275
  47 |       10357631 |  1 | 11.260852737 | +2.421332351 | 4.493238 | -3.434588 | +0.875767973 | +3.493238
  48 |       15536447 |  1 | 16.891279649 | +2.826797492 | 3.908275 | -4.019550 | +1.017999988 | +4.078200
  49 |       23304671 |  1 | 25.336920018 | +3.232262621 | 3.323313 | -4.604513 | +1.160231992 | +4.663163
  50 |       34957007 |  1 | 38.005380570 | +3.637727744 | 2.738350 | -5.189475 | +1.302463989 | +5.248125
  51 |       52435511 |  1 | 57.008071399 | +4.043192861 | 2.153388 | -5.774438 | +1.444695981 | +5.833088
  52 |       78653267 |  1 | 85.512107642 | +4.448657976 | 1.568425 | -6.359400 | +1.586927971 | +6.418050
  53 |      117979901 |  1 | 128.268162006 | +4.854123088 | 0.983463 | -6.944363 | +1.729159958 | +7.003013
  54 |       44242463 |  3 | 48.100560888 | +3.873293838 | 2.398500 | -5.529325 | +1.385097582 | +5.587975
  55 |       66363695 |  1 | 72.150841876 | +4.278758954 | 1.813538 | -6.114288 | +1.527329572 | +6.172938
  56 |       99545543 |  1 | 108.226263358 | +4.684224067 | 1.228575 | -6.699250 | +1.669561560 | +6.757900
  57 |      149318315 |  1 | 162.339395580 | +5.089689178 | 0.643613 | -7.284213 | +1.811793546 | +7.342863
  58 |      223977473 |  1 | 243.509093914 | +5.495154288 | 0.058650 | -7.869175 | +1.954025531 | +7.927825
  59 |      167983105 |  2 | 182.631820707 | +5.207472218 | 0.473688 | -7.454138 | +1.853110335 | +7.512788
  60 |      125987329 |  2 | 136.973865802 | +4.919790147 | 0.888725 | -7.039100 | +1.752195139 | +7.097750
  61 |       94490497 |  2 | 102.730399623 | +4.632108077 | 1.303763 | -6.624063 | +1.651279944 | +6.682713
  62 |       70867873 |  2 | 77.047799989 | +4.344426008 | 1.718800 | -6.209025 | +1.550364750 | +6.267675
  63 |       53150905 |  2 | 57.785850264 | +4.056743941 | 2.133838 | -5.793988 | +1.449449557 | +5.852638
  64 |       39863179 |  2 | 43.339387970 | +3.769061874 | 2.548875 | -5.378950 | +1.348534365 | +5.437600
  65 |       59794769 |  1 | 65.009082498 | +4.174526991 | 1.963913 | -5.963913 | +1.490766356 | +6.022563
  66 |       44846077 |  2 | 48.756812145 | +3.886844924 | 2.378950 | -5.548875 | +1.389851164 | +5.607525
  67 |       16817279 |  3 | 18.283804690 | +2.906015678 | 3.793988 | -4.133838 | +1.045788793 | +4.192488
  68 |       25225919 |  1 | 27.425707579 | +3.311480806 | 3.209025 | -4.718800 | +1.188020796 | +4.777450
  69 |       37838879 |  1 | 41.138561912 | +3.716945928 | 2.624063 | -5.303763 | +1.330252792 | +5.362413
  70 |       56758319 |  1 | 61.707843412 | +4.122411045 | 2.039100 | -5.888725 | +1.472484784 | +5.947375
  71 |       85137479 |  1 | 92.561765662 | +4.527876159 | 1.454138 | -6.473688 | +1.614716772 | +6.532338
  72 |      127706219 |  1 | 138.842649037 | +4.933341271 | 0.869175 | -7.058650 | +1.756948759 | +7.117300
  73 |      191559329 |  1 | 208.263974098 | +5.338806381 | 0.284213 | -7.643613 | +1.899180744 | +7.702263
  74 |      143669497 |  2 | 156.197980846 | +5.051124311 | 0.699250 | -7.228575 | +1.798265548 | +7.287225
  75 |      107752123 |  2 | 117.148485906 | +4.763442240 | 1.114288 | -6.813538 | +1.697350353 | +6.872188
  76 |      161628185 |  1 | 175.722729403 | +5.168907352 | 0.529325 | -7.398500 | +1.839582339 | +7.457150
  77 |      121221139 |  2 | 131.792047324 | +4.881225281 | 0.944363 | -6.983463 | +1.738667143 | +7.042113
  78 |      181831709 |  1 | 197.688071529 | +5.286690392 | 0.359400 | -7.568425 | +1.880899129 | +7.627075
  79 |       68186891 |  3 | 74.133026959 | +4.305861141 | 1.774438 | -6.153388 | +1.536836752 | +6.212038
  80 |      102280337 |  1 | 111.199540983 | +4.711326254 | 1.189475 | -6.738350 | +1.679068740 | +6.797000

------------------------------------------------------------------------------------------------------------------------
n = 1026187
initial_debt = 11.797000
initial_debt_step = 80
log_step = 3
h_step = 89
loss = 86
max_value = 8216025965
max_ratio = 8006.363329
avg_v2_until_h = 1.505618
ratio_1_until_h = 0.662921

step | value | v2 | ratio | log_delta | future_debt | debt_delta | h_delta | local_debt
------------------------------------------------------------------------------------------------------------------------
   1 |        1539281 |  1 | 1.500000487 | +0.405465433 | 11.797000 | +0.000000 | +0.405465433 | +0.584963
   2 |        1154461 |  2 | 1.125000609 | +0.117783577 | 12.797000 | +1.000000 | +0.567783577 | +0.169925
   3 |         432923 |  3 | 0.421875350 | -0.863045387 | 14.212038 | +2.415037 | +0.223721487 | -1.245112
   4 |         649385 |  1 | 0.632813513 | -0.457579509 | 13.627075 | +1.830075 | +0.365954240 | -0.660150
   5 |         487039 |  2 | 0.474610378 | -0.745261068 | 14.042113 | +2.245112 | +0.265039556 | -1.075187
   6 |         730559 |  1 | 0.711916054 | -0.339795276 | 13.457150 | +1.660150 | +0.407272223 | -0.490225
   7 |        1095839 |  1 | 1.067874569 | +0.065670289 | 12.872188 | +1.075187 | +0.549504662 | +0.094738
   8 |        1643759 |  1 | 1.601812340 | +0.471135701 | 12.287225 | +0.490225 | +0.691736949 | +0.679700
   9 |        2465639 |  1 | 2.402718998 | +0.876601012 | 11.702263 | -0.094738 | +0.833969134 | +1.264663
  10 |        3698459 |  1 | 3.604078984 | +1.282066255 | 11.117300 | -0.679700 | +0.976201252 | +1.849625
  11 |        5547689 |  1 | 5.406118963 | +1.687531453 | 10.532338 | -1.264663 | +1.118433325 | +2.434588
  12 |        4160767 |  2 | 4.054589466 | +1.399849441 | 10.947375 | -0.849625 | +1.017518188 | +2.019550
  13 |        6241151 |  1 | 6.081884686 | +1.805314629 | 10.362413 | -1.434588 | +1.159750251 | +2.604513
  14 |        9361727 |  1 | 9.122827516 | +2.210779791 | 9.777450 | -2.019550 | +1.301982287 | +3.189475
  15 |       14042591 |  1 | 13.684241761 | +2.616244934 | 9.192488 | -2.604513 | +1.444214305 | +3.774438
  16 |       21063887 |  1 | 20.526363129 | +3.021710066 | 8.607525 | -3.189475 | +1.586446312 | +4.359400
  17 |       31595831 |  1 | 30.789545180 | +3.427175190 | 8.022563 | -3.774438 | +1.728678310 | +4.944363
  18 |       47393747 |  1 | 46.184318258 | +3.832640309 | 7.437600 | -4.359400 | +1.870910304 | +5.529325
  19 |       71090621 |  1 | 69.276477874 | +4.238105424 | 6.852638 | -4.944363 | +2.013142293 | +6.114288
  20 |       26658983 |  3 | 25.978679325 | +3.257276176 | 8.267675 | -3.529325 | +1.669079920 | +4.699250
  21 |       39988475 |  1 | 38.968019474 | +3.662741296 | 7.682713 | -4.114288 | +1.811311915 | +5.284213
  22 |       59982713 |  1 | 58.452029698 | +4.068206413 | 7.097750 | -4.699250 | +1.953543906 | +5.869175
  23 |       44987035 |  2 | 43.839022517 | +3.780524346 | 7.512788 | -4.284213 | +1.852628714 | +5.454138
  24 |       67480553 |  1 | 65.758534263 | +4.185989461 | 6.927825 | -4.869175 | +1.994860704 | +6.039100
  25 |       50610415 |  2 | 49.318900941 | +3.898307394 | 7.342863 | -4.454138 | +1.893945511 | +5.624063
  26 |       75915623 |  1 | 73.978351899 | +4.303772508 | 6.757900 | -5.039100 | +2.036177501 | +6.209025
  27 |      113873435 |  1 | 110.967528335 | +4.709237621 | 6.172938 | -5.624063 | +2.178409488 | +6.793988
  28 |      170810153 |  1 | 166.451292990 | +5.114702732 | 5.587975 | -6.209025 | +2.320641474 | +7.378950
  29 |      128107615 |  2 | 124.838469986 | +4.827020662 | 6.003013 | -5.793988 | +2.219726278 | +6.963913
  30 |      192161423 |  1 | 187.257705467 | +5.232485772 | 5.418050 | -6.378950 | +2.361958263 | +7.548875
  31 |      288242135 |  1 | 280.886558688 | +5.637950882 | 4.833088 | -6.963913 | +2.504190248 | +8.133838
